  R160	H	+ CH4O2		= CH3O	+ H2O		1.542309e-03
  T23	CH4O2			= CH3O	+ OH		4.559430e-16
  T24	CH4O2			= CH2O	+ H2O		1.851959e-19

************************************************************

C2H				PRODUCTION RXS		INT RX RATE	TP = 4.64e-01

  P56	C2H2			= C2H	+ H		4.643425e-01
  R480	OH	+ C2H2		= C2H	+ H2O		2.164256e-13
  R17	C2H2	+ CN		= HCN	+ C2H		7.218229e-15
  R311	NH2	+ C2H2		= C2H	+ NH3		1.749828e-16
  R129	H	+ C2H2		= C2H	+ H2		3.573212e-18
  R57	CH3	+ C2H2		= CH4	+ C2H		1.063527e-19
  R15	C2H2	+ C2H5		= C2H6	+ C2H		2.681595e-25
  R608	C2	+ CH4		= C2H	+ CH3		2.156367e-32
  R120	CO	+ C2H2		= C2H	+ CHO		2.478491e-78

C2H				LOSS RXS		INT RX RATE	TL = 4.64e-01

  R195	H2	+ C2H		= C2H2	+ H		4.058760e-01
  R389	O	+ C2H		= CO	+ CH		2.413010e-02
  R215	H2O	+ C2H		= C2H2	+ OH		1.962127e-02
  R91	CH4	+ C2H		= C2H2	+ CH3		9.147574e-03
  R333	NO	+ C2H		= HCN	+ CO		4.275998e-03
  R356	NO2	+ C2H		= C2HO	+ NO		1.042351e-03
  R127	H	+ C2H		= C2H2			1.601050e-04
  R12	C2H	+ C2H6		= C2H2	+ C2H5		5.425411e-05
  R546	SO2	+ C2H		= CO	+ OCS	+ H	3.133663e-05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		1.766460e-06
  R477	OH	+ C2H		= CO	+ CH2		8.656987e-07
  R478	OH	+ C2H		= C2H2	+ O		8.656987e-07
  R108	CHO	+ C2H		= C2H2	+ CO		3.367653e-08
  R11	C2H	+ C2H5		= C2H4	+ C2H2		3.965359e-11
  R73	CH3O	+ C2H		= CH2O	+ C2H2		3.614120e-11
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		3.969544e-15
  R34	CH2	+ C2H		= C2H2	+ CH		3.227088e-17
  R9	C2H	+ C2H3		= C2H2	+ C2H2		2.800852e-17
  R128	H	+ C2H		= H2	+ C2		2.156367e-32

************************************************************

HCNO				PRODUCTION RXS		INT RX RATE	TP = 4.33e-01

  R336	NO	+ C2HO		= CO	+ HCNO		4.276913e-01
  R360	NO2	+ C2HO		= CO2	+ HCNO		4.464931e-03
  R220	H2O	+ CNO		= HCNO	+ OH		2.595233e-04
  R239	HNO	+ CNO		= HCNO	+ NO		2.065070e-04
  R243	HNO2	+ CNO		= HCNO	+ NO2		4.870291e-05
  R56	CH2O	+ CNO		= HCNO	+ CHO		2.464360e-05
  R117	CHO	+ CNO		= HCNO	+ CO		4.408079e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		2.739965e-08
  R100	CH4	+ CNO		= CH3	+ HCNO		2.584161e-08
  R509	OH	+ CNO		= HCNO	+ O		3.738231e-10
  R233	HCN	+ CNO		= HCNO	+ CN		3.435003e-17

HCNO				LOSS RXS		INT RX RATE	TL = 4.33e-01

  R171	H	+ HCNO		= CO	+ NH2		4.309487e-01
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.056799e-03
  R517	OH	+ HCNO		= CNO	+ H2O		6.921218e-04
  R438	O	+ HCNO		= CO2	+ NH		2.382419e-06
  R437	O	+ HCNO		= CNO	+ OH		1.155522e-09
  R169	H	+ HCNO		= H2	+ CNO		5.201343e-10
  R119	CN	+ HCNO		= HCN	+ CNO		4.324115e-14
  R288	N	+ HCNO		= NH	+ CNO		8.366577e-49

************************************************************

CNO				PRODUCTION RXS		INT RX RATE	TP = 1.92e-02

  R435	O	+ HCN		= H	+ CNO		1.853638e-02
  R517	OH	+ HCNO		= CNO	+ H2O		6.921218e-04
  R339	NO	+ CH		= H	+ CNO		1.634437e-05
  R371	NO2	+ CN		= NO	+ CNO		5.961421e-07
  R549	SO2	+ CN		= CNO	+ SO		1.144953e-07
  R298	N2O	+ CN		= N2	+ CNO		5.421937e-09
  R506	OH	+ CN		= H	+ CNO		3.258142e-09
  R437	O	+ HCNO		= CNO	+ OH		1.155522e-09
  R169	H	+ HCNO		= H2	+ CNO		5.201343e-10
  R119	CN	+ HCNO		= HCN	+ CNO		4.324115e-14
  R124	CO2	+ CN		= CNO	+ CO		2.039907e-20
  R611	NO	+ CN		= CNO	+ N		1.314682e-38
  R288	N	+ HCNO		= NH	+ CNO		8.366577e-49

CNO				LOSS RXS		INT RX RATE	TL = 1.92e-02

  R351	NO	+ CNO		= CO2	+ N2		7.649916e-03
  R350	NO	+ CNO		= CO	+ N2O		6.172019e-03
  R352	NO	+ CNO		= CO	+ N2	+ O	3.357955e-03
  R431	O	+ CNO		= CO	+ NO		1.026090e-03
  R374	NO2	+ CNO		= CO2	+ N2O		3.740085e-04
  R220	H2O	+ CNO		= HCNO	+ OH		2.595233e-04
  R239	HNO	+ CNO		= HCNO	+ NO		2.065070e-04
  R163	H	+ CNO		= CO	+ NH		9.208898e-05
  R243	HNO2	+ CNO		= HCNO	+ NO2		4.870291e-05
  R375	NO2	+ CNO		= CO	+ NO	+ NO	2.964702e-05
  R56	CH2O	+ CNO		= HCNO	+ CHO		2.464360e-05
  R117	CHO	+ CNO		= HCNO	+ CO		4.408079e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		2.739965e-08
  R100	CH4	+ CNO		= CH3	+ HCNO		2.584161e-08
  R432	O	+ CNO		= CN	+ O2		7.488163e-10
  R509	OH	+ CNO		= HCNO	+ O		3.738231e-10
  R72	CH3	+ CNO		= CH2O	+ HCN		2.442309e-10
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.167064e-10
  R164	H	+ CNO		= HCN	+ O		1.207799e-10
  R233	HCN	+ CNO		= HCNO	+ CN		3.435003e-17
  R330	NH3	+ CNO		= CO	+ N2H3		2.034056e-18
  T40	CNO			= CO	+ N		1.480476e-29

************************************************************

CN				PRODUCTION RXS		INT RX RATE	TP = 1.79e-02

  R332	NO	+ C		= CN	+ O		1.722757e-02
  P41	HCN			= H	+ CN		3.651538e-04
  R281	N	+ CH		= CN	+ H		1.424134e-04
  R342	NO	+ CH		= CN	+ OH		5.720528e-05
  R516	OH	+ HCN		= CN	+ H2O		5.208717e-05
  M22	N	+ C		= CN			9.235138e-06
  R392	O	+ C2H2N		= CH2O	+ CN		1.133069e-08
  R432	O	+ CNO		= CN	+ O2		7.488163e-10
  R233	HCN	+ CNO		= HCNO	+ CN		3.435003e-17
  R5	C	+ N2		= CN	+ N		2.736694e-39
  R276	N	+ C2		= CN	+ C		2.662642e-43
  T57	HCN			= H	+ CN		3.931540e-73

CN				LOSS RXS		INT RX RATE	TL = 1.79e-02

  R430	O	+ CN		= CO	+ N		1.780101e-02
  R219	H2O	+ CN		= HCN	+ OH		2.188512e-05
  R207	H2	+ CN		= HCN	+ H		1.742885e-05
  R99	CH4	+ CN		= HCN	+ CH3		1.082700e-05
  R371	NO2	+ CN		= NO	+ CNO		5.961421e-07
  R101	CH4O	+ CN		= HCN	+ CH3O		4.906514e-07
  R238	HNO	+ CN		= HCN	+ NO		4.490837e-07
  R29	C2H6	+ CN		= HCN	+ C2H5		4.428051e-07
  R55	CH2O	+ CN		= HCN	+ CHO		2.350574e-07
  R549	SO2	+ CN		= CNO	+ SO		1.144953e-07
  R242	HNO2	+ CN		= HCN	+ NO2		6.778804e-08
  R372	NO2	+ CN		= CO	+ N2O		4.744939e-08
  R373	NO2	+ CN		= CO2	+ N2		3.470279e-08
  M11	H	+ CN		= HCN			2.414835e-08
  R116	CHO	+ CN		= HCN	+ CO		9.553129e-09
  R298	N2O	+ CN		= N2	+ CNO		5.421937e-09
  R506	OH	+ CN		= H	+ CNO		3.258142e-09
  R284	N	+ CN		= C	+ N2		1.589686e-10
  R20	C2H4	+ CN		= HCN	+ C2H3		3.984873e-11
  R507	OH	+ CN		= O	+ HCN		6.060557e-12
  R119	CN	+ HCNO		= HCN	+ CNO		4.324115e-14
  R17	C2H2	+ CN		= HCN	+ C2H		7.218229e-15
  R329	NH3	+ CN		= HCN	+ NH2		1.375349e-17
  R124	CO2	+ CN		= CNO	+ CO		2.039907e-20
  R429	O	+ CN		= C	+ NO		3.839048e-32
  R611	NO	+ CN		= CNO	+ N		1.314682e-38
  R2	C	+ CN		= C2	+ N		1.190912e-47
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 2.05e-03

  M86	NH2	+ CH3		= CH5N			2.047955e-03

CH5N				LOSS RXS		INT RX RATE	TL = 2.02e-03

  P69	CH5N			= HCN	+ H2	+ H2	2.023959e-03
  T92	CH5N			= CH4	+ NH		5.560161e-27
  T93	CH5N			= CH3	+ NH2		4.098534e-33

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 1.40e-04

  M55	S4	+ S4		= S8			1.396191e-04

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

OCS				PRODUCTION RXS		INT RX RATE	TP = 3.13e-05

  R546	SO2	+ C2H		= CO	+ OCS	+ H	3.133663e-05
  R540	CS	+ O2		= OCS	+ O		6.406305e-25
  R126	CS	+ O3		= O2	+ OCS		5.055487e-25
  R542	CS	+ NO2		= OCS	+ NO		6.923260e-26
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00

OCS				LOSS RXS		INT RX RATE	TL = 3.13e-05

  P31	OCS			= CO	+ S		3.092086e-05
  R475	OCS	+ O		= CO	+ SO		4.043667e-07
  R473	OCS	+ OH		= CO2	+ HS		2.915588e-09
  R538	S	+ OCS		= CO	+ S2		1.718511e-09
  R467	O(1D)	+ OCS		= CO	+ SO		4.307212e-12
  R7	C	+ OCS		= CO	+ CS		6.439594e-19
  R474	OCS	+ CH		= CHO	+ CS		5.859578e-21
  T60	OCS			= CO	+ S		2.169267e-39

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 5.49e-08

  M85	NH2	+ NH2		= N2H4			5.489768e-08
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		2.365548e-19

N2H4				LOSS RXS		INT RX RATE	TL = 5.49e-08

  P68	N2H4			= N2H3	+ H		5.489597e-08
  R639	N2H4	+ H		= N2H3	+ H2		1.708846e-12
  T91	N2H4			= NH2	+ NH2		7.415495e-31

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 5.49e-08

  P68	N2H4			= N2H3	+ H		5.489597e-08
  R639	N2H4	+ H		= N2H3	+ H2		1.708846e-12
  R330	NH3	+ CNO		= CO	+ N2H3		2.034056e-18

N2H3				LOSS RXS		INT RX RATE	TL = 5.49e-08

  R641	N2H3	+ H		= NH2	+ NH2		5.489768e-08
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		2.365548e-19 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	6.225127e-20 (x2)

************************************************************

C2H2N				PRODUCTION RXS		INT RX RATE	TP = 1.13e-08

  R277	N	+ C2H3		= C2H2N	+ H		1.133069e-08

C2H2N				LOSS RXS		INT RX RATE	TL = 1.13e-08

  R392	O	+ C2H2N		= CH2O	+ CN		1.133069e-08

************************************************************

C2H5N				PRODUCTION RXS		INT RX RATE	TP = 1.36e-09

  M40	NH2	+ C2H3		= C2H5N			1.360056e-09

C2H5N				LOSS RXS		INT RX RATE	TL = 1.35e-09

  P70	C2H5N			= HCN	+ CH3	+ H	1.354180e-09

************************************************************

CS				PRODUCTION RXS		INT RX RATE	TP = 6.50e-19

  R7	C	+ OCS		= CO	+ CS		6.439594e-19
  R474	OCS	+ CH		= CHO	+ CS		5.859578e-21

CS				LOSS RXS		INT RX RATE	TL = 6.50e-19

  R125	CS	+ O		= CO	+ S		6.498177e-19
  R540	CS	+ O2		= OCS	+ O		6.406305e-25
  R126	CS	+ O3		= O2	+ OCS		5.055487e-25
  R542	CS	+ NO2		= OCS	+ NO		6.923260e-26

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 2.37e-19

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		2.365548e-19

N2H2				LOSS RXS		INT RX RATE	TL = 2.37e-19

  P67	N2H2			= N2	+ H2		2.365548e-19

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 2.16e-32

  R128	H	+ C2H		= H2	+ C2		2.156367e-32
  R2	C	+ CN		= C2	+ N		1.190912e-47

C2				LOSS RXS		INT RX RATE	TL = 2.16e-32

  R608	C2	+ CH4		= C2H	+ CH3		2.156367e-32
  R276	N	+ C2		= CN	+ C		2.662642e-43

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

